arrival_time,packet_size
1675773729749,1480
1675773729749,1480
1675773729749,1480
1675773729749,1480
1675773729750,1480
1675773729750,1480
1675773729750,1480
1675773729750,1480
1675773729750,1480
1675773729750,1480
1675773729750,1480
1675773729750,1480
1675773729750,1480
1675773729750,1480
1675773729750,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729751,1480
1675773729752,1480
1675773729752,1480
1675773729752,1480
1675773729752,135
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773729755,-40
1675773731476,-294
1675773731499,1480
1675773731499,1480
1675773731499,492
1675773731504,-40
1675773731504,-40
1675773731504,-40
1675773734195,-64
1675773734195,-40
1675773734213,40
1675773734213,40
1675773734214,-40
