arrival_time,packet_size
1678289189479,1500
1678289189480,1500
1678289189481,-52
1678289189482,1500
1678289189483,1500
1678289189484,-52
1678289189484,1500
1678289189485,-52
1678289189485,1500
1678289189487,1500
1678289189488,-52
1678289189488,1500
1678289189489,1500
1678289189490,1500
1678289189490,-52
1678289189491,1500
1678289189493,-52
1678289189493,1500
1678289189494,1500
1678289189495,1500
1678289189497,-52
1678289189498,1500
1678289189498,1500
1678289189499,1500
1678289189499,-52
1678289189500,-52
1678289189500,1500
1678289189501,1500
1678289189502,-52
1678289189503,1500
1678289189504,1500
1678289189504,824
1678289189505,-52
1678289189506,-793
1678289189515,1500
1678289189516,1500
1678289189517,-52
1678289189517,1500
1678289189518,1500
1678289189519,-52
1678289189520,1500
1678289189521,1500
1678289189522,-52
1678289189522,1500
1678289189523,1500
1678289189524,-52
1678289189524,1500
1678289189526,1500
1678289189527,-52
1678289189527,1500
1678289189528,1500
1678289189529,-52
1678289189529,1500
1678289189531,1500
1678289189532,1500
1678289189532,-52
1678289189533,1500
1678289189534,-52
1678289189534,1500
1678289189535,1500
1678289189536,-52
1678289189537,1500
1678289189538,1500
1678289189539,-52
1678289189539,1500
1678289189540,1500
1678289189542,-52
1678289189542,1500
1678289189543,1500
1678289189544,1500
1678289189544,-52
1678289189545,1500
1678289189547,1500
1678289189547,-52
1678289189548,1500
1678289189549,-52
1678289189549,1500
1678289189550,1500
1678289189551,1500
1678289189552,-52
1678289189553,1500
1678289189554,1500
1678289189555,-52
1678289189555,1500
1678289189556,-52
1678289189556,1500
1678289189558,1500
1678289189558,824
1678289189559,-52
1678289189601,-52
1678289190208,-793
1678289190216,1500
1678289190217,1500
1678289190218,-52
1678289190218,-52
1678289190218,1500
1678289190219,-52
1678289190220,1500
1678289190221,1500
1678289190221,-52
1678289190222,1500
1678289190223,-52
1678289190223,-52
1678289190223,1500
1678289190224,-52
1678289190225,1500
1678289190226,1500
1678289190226,-52
1678289190227,-52
1678289190227,1500
1678289190228,-52
1678289190228,1500
1678289190229,-52
1678289190230,1500
1678289190231,1500
1678289190231,-52
1678289190232,1500
1678289190233,-52
1678289190233,1500
1678289190234,-52
1678289190234,1500
1678289190235,-52
1678289190236,1500
1678289190237,1500
1678289190238,1500
1678289190238,-52
1678289190239,-52
1678289190239,1500
1678289190241,-52
1678289190241,1500
1678289190242,1500
1678289190243,1500
1678289190243,-52
1678289190244,1500
1678289190246,-52
1678289190246,1500
1678289190247,1500
1678289190248,1500
1678289190250,1500
1678289190250,-52
1678289190250,1500
1678289190251,-52
1678289190252,1500
1678289190253,-52
1678289190253,1500
1678289190254,1500
1678289190255,1500
1678289190256,-52
1678289190257,1500
1678289190258,1500
1678289190258,-52
1678289190259,1500
1678289190260,824
1678289190260,-52
1678289190261,-52
1678289190261,-793
1678289190270,1500
1678289190271,1500
1678289190272,1500
1678289190273,-52
1678289190274,1500
1678289190275,-52
1678289190275,1500
1678289190276,1500
1678289190277,1500
1678289190277,-52
1678289190279,1500
1678289190280,1500
1678289190280,-52
1678289190281,1500
1678289190282,1500
1678289190283,-52
1678289190284,1500
1678289190285,-52
1678289190285,1500
1678289190286,1500
1678289190287,-52
1678289190287,1500
1678289190288,1500
1678289190290,1500
1678289190290,-52
1678289190291,1500
1678289190292,-52
1678289190292,1500
1678289190293,1500
1678289190294,-52
1678289190295,1500
1678289190296,1500
1678289190297,-52
1678289190297,1500
1678289190299,1500
1678289190300,1500
1678289190300,-52
1678289190301,1500
1678289190302,1500
1678289190302,-52
1678289190303,1500
1678289190304,1500
1678289190305,-52
1678289190306,1500
1678289190307,-52
1678289190307,1500
1678289190308,1500
1678289190309,-52
1678289190309,1500
1678289190311,1500
1678289190312,1500
1678289190312,-52
1678289190313,1500
1678289190314,824
1678289190315,-52
1678289190315,-793
1678289190325,1500
1678289190326,1500
1678289190327,1500
1678289190328,-52
1678289190329,1500
1678289190330,-52
1678289190330,1500
1678289190331,1500
1678289190332,1500
1678289190333,-52
1678289190334,1500
1678289190335,-52
1678289190335,1500
1678289190336,1500
1678289190337,-52
1678289190337,1500
1678289190339,1500
1678289190340,-52
1678289190340,1500
1678289190341,1500
1678289190342,1500
1678289190342,-52
1678289190343,1500
1678289190345,1500
1678289190345,-52
1678289190346,1500
1678289190347,1500
1678289190348,-52
1678289190348,1500
1678289190349,-52
1678289190350,1500
1678289190351,1500
1678289190352,-52
1678289190352,1500
1678289190353,1500
1678289190354,-52
1678289190355,1500
1678289190356,1500
1678289190357,-52
1678289190357,1500
1678289190358,1500
1678289190359,1500
1678289190360,-52
1678289190361,1500
1678289190362,-52
1678289190362,1500
1678289190363,1500
1678289190364,-52
1678289190364,1500
1678289190366,1500
1678289190367,1500
1678289190367,-52
1678289190368,1500
1678289190369,824
1678289190369,-52
1678289190370,-793
1678289190383,1500
1678289190384,1500
1678289190385,-52
1678289190385,1500
1678289190386,1500
1678289190388,1500
1678289190388,-52
1678289190389,1500
1678289190390,-52
1678289190390,1500
1678289190391,1500
1678289190393,1500
1678289190393,-52
1678289190394,1500
1678289190395,-52
1678289190395,1500
1678289190396,1500
1678289190398,1500
1678289190398,-52
1678289190399,1500
1678289190400,1500
1678289190400,-52
1678289190401,1500
1678289190402,-52
1678289190402,1500
1678289190404,1500
1678289190405,-52
1678289190405,1500
1678289190406,1500
1678289190407,-52
1678289190407,1500
1678289190409,1500
1678289190410,-52
1678289190410,1500
1678289190411,1500
1678289190412,-52
1678289190412,1500
1678289190414,1500
1678289190415,-52
1678289190415,1500
1678289190416,1500
1678289190417,1500
1678289190417,-52
1678289190418,1500
1678289190420,1500
1678289190420,-52
1678289190421,1500
1678289190422,1500
1678289190423,-52
1678289190423,1500
1678289190425,-52
1678289190425,1500
1678289190426,1500
1678289190426,824
1678289190427,-52
1678289190473,-52
1678289192025,-793
1678289192034,1500
1678289192035,-52
1678289192036,1500
1678289192037,1500
1678289192037,-52
1678289192038,1500
1678289192039,-52
1678289192039,-52
1678289192039,1500
1678289192041,1500
1678289192041,-52
1678289192042,-52
1678289192042,1500
1678289192043,-52
1678289192043,1500
1678289192045,-52
1678289192045,1500
1678289192046,1500
1678289192047,1500
1678289192047,-52
1678289192047,-52
1678289192048,-52
1678289192048,1500
1678289192049,-52
1678289192049,1500
1678289192050,-52
1678289192050,1500
1678289192051,-52
1678289192052,1500
1678289192053,-52
1678289192053,1500
1678289192054,-52
1678289192054,1500
1678289192055,1500
1678289192057,1500
1678289192057,-52
1678289192058,1500
1678289192059,-52
1678289192059,1500
1678289192060,1500
1678289192062,1500
1678289192062,-52
1678289192063,1500
1678289192064,-52
1678289192064,1500
1678289192065,1500
1678289192066,-52
1678289192067,1500
1678289192068,1500
1678289192069,1500
1678289192069,-52
1678289192070,1500
1678289192071,-52
1678289192072,1500
1678289192073,1500
1678289192074,-52
1678289192074,1500
1678289192076,1500
1678289192076,1500
1678289192077,-52
1678289192078,1500
1678289192078,824
1678289192079,-52
1678289192080,-52
1678289192080,-793
1678289192088,1500
1678289192089,1500
1678289192091,1500
1678289192092,-52
1678289192092,1500
1678289192093,-52
1678289192093,1500
1678289192094,1500
1678289192096,-52
1678289192096,1500
1678289192097,1500
1678289192098,-52
1678289192098,1500
1678289192099,1500
1678289192100,1500
1678289192101,-52
1678289192102,1500
1678289192103,-52
1678289192103,1500
1678289192104,1500
1678289192105,1500
1678289192106,-52
1678289192107,1500
1678289192108,1500
1678289192108,-52
1678289192109,1500
1678289192110,-52
1678289192110,1500
1678289192112,1500
1678289192113,1500
1678289192114,1500
1678289192115,-52
1678289192115,1500
1678289192115,-52
1678289192116,1500
1678289192118,1500
1678289192118,-52
1678289192119,1500
1678289192120,1500
1678289192121,-52
1678289192121,1500
1678289192123,1500
1678289192123,-52
1678289192124,1500
1678289192125,1500
1678289192126,-52
1678289192126,1500
1678289192128,1500
1678289192128,-52
1678289192129,1500
1678289192130,1500
1678289192130,-52
1678289192131,1500
1678289192132,824
1678289192133,-52
1678289192134,-793
1678289192143,1500
1678289192144,1500
1678289192145,1500
1678289192146,-52
1678289192147,1500
1678289192148,-52
1678289192148,1500
1678289192149,1500
1678289192150,-52
1678289192150,1500
1678289192152,1500
1678289192153,-52
1678289192153,1500
1678289192154,1500
1678289192155,-52
1678289192155,1500
1678289192157,1500
1678289192158,1500
1678289192159,1500
1678289192160,1500
1678289192160,-52
1678289192161,-52
1678289192161,1500
1678289192163,1500
1678289192164,1500
1678289192165,1500
1678289192166,-52
1678289192166,1500
1678289192168,1500
1678289192169,1500
1678289192169,-52
1678289192170,-52
1678289192170,1500
1678289192171,1500
1678289192173,1500
1678289192174,1500
1678289192174,-52
1678289192174,-52
1678289192175,1500
1678289192176,-52
1678289192176,1500
1678289192177,-52
1678289192177,1500
1678289192179,1500
1678289192180,1500
1678289192180,-52
1678289192182,1500
1678289192183,-52
1678289192184,1500
1678289192184,1500
1678289192187,-52
1678289192187,1500
1678289192187,1500
1678289192188,824
1678289192189,-52
1678289192191,-793
1678289192200,1500
1678289192201,1500
1678289192202,1500
1678289192203,-52
1678289192203,1500
1678289192204,-52
1678289192204,1500
1678289192206,1500
1678289192207,1500
1678289192208,-52
1678289192208,1500
1678289192209,-52
1678289192209,1500
1678289192211,1500
1678289192212,-52
1678289192212,1500
1678289192213,1500
1678289192214,-52
1678289192214,1500
1678289192215,1500
1678289192217,-52
1678289192217,1500
1678289192218,1500
1678289192219,-52
1678289192219,1500
1678289192220,1500
1678289192222,-52
1678289192222,1500
1678289192223,1500
1678289192224,-52
1678289192224,1500
1678289192225,1500
1678289192226,-52
1678289192227,1500
1678289192228,1500
1678289192229,1500
1678289192229,-52
1678289192230,1500
1678289192231,-52
1678289192231,1500
1678289192233,1500
1678289192234,-52
1678289192234,1500
1678289192235,1500
1678289192236,-52
1678289192236,1500
1678289192238,1500
1678289192239,1500
1678289192240,-52
1678289192240,1500
1678289192241,-52
1678289192241,1500
1678289192243,1500
1678289192244,824
1678289192250,-52
1678289192250,-793
1678289192259,1500
1678289192260,1500
1678289192262,1500
1678289192262,-52
1678289192263,1500
1678289192264,-52
1678289192264,1500
1678289192265,1500
1678289192266,1500
1678289192268,1500
1678289192268,-52
1678289192269,1500
1678289192269,-52
1678289192270,1500
1678289192271,1500
1678289192271,-52
1678289192273,1500
1678289192274,1500
1678289192274,-52
1678289192275,1500
1678289192276,-52
1678289192276,1500
1678289192278,1500
1678289192279,1500
1678289192281,1500
1678289192281,-52
1678289192281,1500
1678289192282,-52
1678289192283,1500
1678289192284,-52
1678289192284,1500
1678289192285,1500
1678289192286,-52
1678289192286,1500
1678289192287,1500
1678289192288,-52
1678289192289,1500
1678289192290,1500
1678289192291,1500
1678289192292,-52
1678289192292,1500
1678289192294,-52
1678289192294,1500
1678289192295,1500
1678289192296,1500
1678289192297,-52
1678289192297,1500
1678289192299,1500
1678289192299,-52
1678289192300,1500
1678289192301,1500
1678289192302,-52
1678289192302,1500
1678289192303,824
1678289192303,-52
1678289192310,-793
1678289192319,1500
1678289192320,1500
1678289192322,-52
1678289192322,1500
1678289192323,1500
1678289192324,1500
1678289192325,-52
1678289192325,1500
1678289192326,1500
1678289192327,-52
1678289192328,1500
1678289192329,-52
1678289192329,1500
1678289192330,1500
1678289192331,1500
1678289192332,-52
1678289192333,1500
1678289192334,1500
1678289192335,-52
1678289192335,1500
1678289192336,-52
1678289192336,1500
1678289192338,1500
1678289192338,-52
1678289192339,1500
1678289192340,1500
1678289192341,1500
1678289192342,-52
1678289192342,1500
1678289192344,-52
1678289192344,1500
1678289192345,1500
1678289192347,1500
1678289192347,-52
1678289192347,1500
1678289192348,-52
1678289192349,1500
1678289192350,1500
1678289192351,-52
1678289192351,1500
1678289192352,1500
1678289192354,-52
1678289192354,1500
1678289192355,1500
1678289192356,-52
1678289192356,1500
1678289192357,1500
1678289192358,-52
1678289192358,1500
1678289192360,1500
1678289192361,1500
1678289192362,-52
1678289192362,1500
1678289192363,824
1678289192365,-52
1678289192365,-793
1678289192373,1500
1678289192374,1500
1678289192375,-52
1678289192375,1500
1678289192376,1500
1678289192378,1500
1678289192378,-52
1678289192379,1500
1678289192380,1500
1678289192381,-52
1678289192383,1500
1678289192383,1500
1678289192390,1500
1678289192390,1500
1678289192390,1500
1678289192390,1500
1678289192390,1500
1678289192390,1500
1678289192390,-52
1678289192392,1500
1678289192394,-52
1678289192394,-52
1678289192395,1500
1678289192395,1500
1678289192395,1500
1678289192398,-52
1678289192398,-52
1678289192399,1500
1678289192399,1500
1678289192399,1500
1678289192404,1500
1678289192404,1500
1678289192404,1500
1678289192404,1500
1678289192404,-52
1678289192405,1500
1678289192405,-52
1678289192406,-52
1678289192406,1500
1678289192406,-52
1678289192407,1500
1678289192408,-52
1678289192408,1500
1678289192410,1500
1678289192411,1500
1678289192411,-52
1678289192412,1500
1678289192414,1500
1678289192414,-52
1678289192415,1500
1678289192415,-52
1678289192416,1500
1678289192416,824
1678289192417,-52
1678289192418,-793
1678289192426,1500
1678289192427,1500
1678289192428,1500
1678289192429,-52
1678289192430,1500
1678289192431,1500
1678289192432,1500
1678289192432,-52
1678289192433,1500
1678289192434,-52
1678289192434,997
1678289192437,-52
1678289193838,-785
